epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
168,42.7615,0.56746,0.51387,0.8694,0.83817,0.79694,0.84132,0.68778,0.70528,0.86553,0.97063,0.000561125,0.000561125,0.000561125
169,42.9982,0.57434,0.51861,0.87528,0.83263,0.7926,0.84629,0.68515,0.72347,0.88865,0.97702,0.000557,0.000557,0.000557
170,43.2415,0.58149,0.5121,0.87833,0.8244,0.80151,0.85566,0.6993,0.70643,0.87847,0.98929,0.000552875,0.000552875,0.000552875
171,43.4723,0.54366,0.49352,0.85545,0.80531,0.81853,0.8562,0.69716,0.70398,0.86559,0.99192,0.00054875,0.00054875,0.00054875
172,43.7117,0.56407,0.51001,0.86729,0.79148,0.84234,0.86355,0.69079,0.74679,0.86643,0.99026,0.000544625,0.000544625,0.000544625
173,43.9397,0.58074,0.52607,0.86143,0.78592,0.83559,0.85052,0.68553,0.7551,0.86006,0.99041,0.0005405,0.0005405,0.0005405
174,44.1767,0.57685,0.51357,0.86965,0.80973,0.86021,0.88518,0.69846,0.7001,0.83602,0.98368,0.000536375,0.000536375,0.000536375
175,44.4073,0.52029,0.46499,0.85876,0.86048,0.80563,0.88515,0.69592,0.69463,0.84054,0.98235,0.00053225,0.00053225,0.00053225
176,44.6471,0.54858,0.49437,0.86075,0.80192,0.83443,0.86553,0.68678,0.6997,0.8467,0.97369,0.000528125,0.000528125,0.000528125
177,44.8778,0.5366,0.49999,0.86172,0.85111,0.78797,0.86399,0.69177,0.6815,0.84455,0.96624,0.000524,0.000524,0.000524
178,45.1144,0.53529,0.49012,0.86633,0.81749,0.81654,0.85829,0.69044,0.66139,0.85079,0.96058,0.000519875,0.000519875,0.000519875
179,45.3459,0.53601,0.49647,0.8713,0.78854,0.82217,0.8298,0.68702,0.68907,0.87026,0.96428,0.00051575,0.00051575,0.00051575
180,45.5858,0.55323,0.50682,0.86221,0.77327,0.84425,0.82683,0.68034,0.67066,0.85975,0.96611,0.000511625,0.000511625,0.000511625
