epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
106,29.1445,0.7757,0.75232,0.92253,0.84141,0.7247,0.81714,0.62707,0.85385,0.99189,1.01561,0.00038375,0.00038375,0.00038375
107,29.3842,0.77132,0.73774,0.91619,0.82743,0.72946,0.79828,0.61253,0.86556,0.98426,1.016,0.0003755,0.0003755,0.0003755
108,29.6364,0.79615,0.75369,0.92738,0.84539,0.74737,0.81388,0.62669,0.82212,0.97247,1.01728,0.00036725,0.00036725,0.00036725
109,29.8781,0.7984,0.76906,0.94894,0.78918,0.78038,0.81333,0.62914,0.81402,0.97497,1.01906,0.000359,0.000359,0.000359
110,30.1272,0.76845,0.73948,0.92482,0.8069,0.715,0.78287,0.62789,0.80924,1.00683,1.02215,0.00035075,0.00035075,0.00035075
111,30.3692,0.75971,0.75504,0.93471,0.82145,0.72282,0.79344,0.62772,0.81109,1.00625,1.01863,0.0003425,0.0003425,0.0003425
112,30.6233,0.78242,0.75015,0.92667,0.79954,0.75096,0.8155,0.63823,0.81484,0.97271,1.02602,0.00033425,0.00033425,0.00033425
113,30.8648,0.75399,0.72801,0.91789,0.79086,0.76222,0.82403,0.63906,0.83268,0.9711,1.02411,0.000326,0.000326,0.000326
114,31.1147,0.77037,0.74391,0.92735,0.77178,0.81871,0.82798,0.64119,0.81093,0.96241,1.0208,0.00031775,0.00031775,0.00031775
115,31.3583,0.78051,0.74435,0.93295,0.78376,0.7959,0.82721,0.63709,0.81224,0.95858,1.0252,0.0003095,0.0003095,0.0003095
116,31.6141,0.76949,0.73842,0.93249,0.75894,0.77198,0.80978,0.62453,0.82147,0.98237,1.01953,0.00030125,0.00030125,0.00030125
117,31.8614,0.74375,0.72904,0.91311,0.77106,0.77284,0.82346,0.62585,0.80002,0.96986,1.01877,0.000293,0.000293,0.000293
118,32.1142,0.74229,0.73873,0.92654,0.79631,0.77284,0.83235,0.63974,0.81228,0.95276,1.01453,0.00028475,0.00028475,0.00028475
119,32.355,0.79623,0.71931,0.8996,0.80281,0.77126,0.83339,0.64328,0.8106,0.94207,1.0135,0.0002765,0.0002765,0.0002765
120,32.605,0.71731,0.713,0.90889,0.75957,0.7899,0.82722,0.65516,0.79227,0.96739,1.00462,0.00026825,0.00026825,0.00026825
121,32.8518,0.7501,0.73566,0.92597,0.76822,0.73906,0.81705,0.65145,0.79983,0.97656,1.00452,0.00026,0.00026,0.00026
122,33.1073,0.78793,0.72888,0.93413,0.76465,0.77124,0.82304,0.65656,0.78582,0.94487,1.01268,0.00025175,0.00025175,0.00025175
123,33.3517,0.70924,0.73984,0.92833,0.75227,0.79065,0.82218,0.65527,0.77394,0.93657,1.01077,0.0002435,0.0002435,0.0002435
124,33.6981,0.73341,0.70604,0.91738,0.75744,0.7796,0.8288,0.65272,0.77843,0.9349,1.00972,0.00023525,0.00023525,0.00023525
125,33.9367,0.77148,0.732,0.92189,0.76538,0.77774,0.83053,0.65114,0.77431,0.9403,1.01201,0.000227,0.000227,0.000227
126,34.1868,0.7396,0.71917,0.92167,0.75319,0.79806,0.83082,0.63727,0.77769,0.94712,1.01228,0.00021875,0.00021875,0.00021875
127,34.4252,0.72452,0.70989,0.92209,0.75705,0.79151,0.83202,0.6351,0.78241,0.93869,1.01096,0.0002105,0.0002105,0.0002105
128,34.6789,0.76548,0.72505,0.92938,0.78255,0.79638,0.83775,0.65046,0.77097,0.91011,1.01016,0.00020225,0.00020225,0.00020225
129,34.9237,0.72798,0.68135,0.9081,0.7812,0.80418,0.84147,0.65284,0.77588,0.90896,1.01826,0.000194,0.000194,0.000194
130,35.174,0.73616,0.7107,0.91836,0.81557,0.76878,0.84916,0.65526,0.76483,0.91139,1.01152,0.00018575,0.00018575,0.00018575
131,35.4124,0.72205,0.68332,0.90904,0.82528,0.75772,0.84873,0.65268,0.76208,0.90996,1.00062,0.0001775,0.0001775,0.0001775
132,35.6656,0.72168,0.67626,0.90651,0.81204,0.75257,0.84427,0.66167,0.76975,0.93454,0.99718,0.00016925,0.00016925,0.00016925
133,35.9081,0.66625,0.66527,0.90838,0.80316,0.74582,0.8409,0.65797,0.77408,0.93699,1.00063,0.000161,0.000161,0.000161
134,36.1609,0.73343,0.70026,0.91956,0.82034,0.76932,0.8391,0.65839,0.77695,0.94291,1.00229,0.00015275,0.00015275,0.00015275
135,36.4004,0.73171,0.70264,0.91719,0.8232,0.7671,0.83654,0.65547,0.77811,0.93543,0.99962,0.0001445,0.0001445,0.0001445
136,36.647,0.73532,0.69848,0.91593,0.80363,0.77703,0.83454,0.65071,0.7662,0.93715,0.99996,0.00013625,0.00013625,0.00013625
137,36.8883,0.74155,0.71283,0.92395,0.80102,0.77337,0.83336,0.64714,0.76074,0.94845,1.003,0.000128,0.000128,0.000128
138,37.1494,0.71143,0.68154,0.90634,0.79398,0.75418,0.83521,0.64605,0.7759,0.95589,1.00324,0.00011975,0.00011975,0.00011975
139,37.3895,0.70802,0.6793,0.91313,0.7901,0.76609,0.83327,0.64129,0.78683,0.95321,1.00349,0.0001115,0.0001115,0.0001115
140,37.6395,0.70482,0.68005,0.90814,0.79503,0.79045,0.83728,0.6414,0.77151,0.94272,0.99986,0.00010325,0.00010325,0.00010325
141,38.5501,0.74126,0.80098,0.92855,0.78729,0.80856,0.84297,0.64421,0.76856,0.93819,1.00323,9.5e-05,9.5e-05,9.5e-05
142,38.8241,0.71779,0.72841,0.92155,0.7982,0.7952,0.84381,0.6504,0.76328,0.94476,0.99592,8.675e-05,8.675e-05,8.675e-05
143,39.0564,0.67828,0.70167,0.90363,0.79537,0.78985,0.83981,0.64674,0.76306,0.94689,0.9932,7.85e-05,7.85e-05,7.85e-05
144,39.2971,0.68412,0.68959,0.91258,0.79932,0.77756,0.82683,0.64751,0.76019,0.96388,0.98025,7.025e-05,7.025e-05,7.025e-05
145,39.5264,0.65093,0.68563,0.90212,0.7971,0.77284,0.82663,0.64999,0.75825,0.97022,0.98212,6.2e-05,6.2e-05,6.2e-05
146,39.8812,0.68658,0.6993,0.91747,0.83776,0.76763,0.82733,0.65261,0.75203,0.96728,0.98285,5.375e-05,5.375e-05,5.375e-05
147,40.1103,0.70929,0.71578,0.91758,0.83787,0.76801,0.8264,0.65294,0.75233,0.95882,0.98428,4.55e-05,4.55e-05,4.55e-05
148,40.3445,0.67737,0.69434,0.91259,0.83128,0.77284,0.82783,0.65516,0.74935,0.9559,0.98382,3.725e-05,3.725e-05,3.725e-05
149,40.5743,0.7013,0.70196,0.91279,0.83768,0.76646,0.82888,0.65719,0.74928,0.95456,0.98492,2.9e-05,2.9e-05,2.9e-05
150,40.8108,0.63198,0.64523,0.88414,0.84159,0.76186,0.83195,0.65994,0.74852,0.95562,0.98473,2.075e-05,2.075e-05,2.075e-05
